	HSC	MPP	LMPP	CMP	GMP	MEP	Mono	CD4	CD8	Nkcell	Bcell	CLP	Ery
bHLH_Average_160	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.794952540691	-0.0	-0.0	-0.0	-0.0
bHLH_M5980_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0562304345605	-0.0	-0.0	0.230464944258	0.947099609909
bHLH_M0177_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bHLH_Average_145	-0.0	-0.0	1.46109644082	-0.0	1.15597005456	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.83197155299	-0.0
bHLH_Average_140	-0.0	-0.0	1.2543507943	-0.0	1.21610520823	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.81425574596	1.39613400641
bHLH_M0210_1.01	-0.0	-0.0	0.195757431959	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bHLH_M6165_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.58545264602	-0.0	-0.0	-0.0
bHLH_M6031_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.598147288563	0.884832356022	-0.0	-0.0	-0.0	-0.0
bHLH_M0187_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.852974595297	0.950643125726	0.669313948321	0.187054851083	-0.0	-0.0
bHLH_M2787_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bHLH_Average_139	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bHLH_Average_115	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0343865280752	-0.0	-0.0	2.43298370098	-0.0	-0.0	-0.0
bHLH_Average_117	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.394735363641	-0.0	-0.0
bHLH_M5969_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.459448209295	-0.0	-0.0	-0.0	0.463996030274
bHLH_M6087_1.01	-0.0	-0.0	6.58159027936	-0.0	-0.0	1.97077013754	-0.0	-0.0	-0.0	-0.0	-0.0	0.331739745499	-0.0
bHLH_Average_143	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.564052091085	11.3182636914	-0.0
bHLH_T-box_M5447_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	6.56163736465	9.82476390905	0.803324025147	-0.0	-0.0
bHLH_T-box_M5448_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.36754902461	-0.0	-0.0	-0.0
bHLH_T-box_M5449_1.01	-0.0	-0.0	1.77293370898	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	6.02041735179	-0.0	-0.0	-0.0
bZIP_M3883_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.54727300025	-0.0	1.85483951984	-0.0	-0.0	0.278333509457	-0.0
bZIP_M3882_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.6607042383	-0.0	-0.0	2.00493674621	-0.0	-0.0	-0.0
bZIP_Average_149	2.53985988198	2.66269084147	-0.0	-0.0	2.22748907256	-0.0	8.81757414068	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bZIP_Average_67	-0.0	-0.0	-0.0	6.407683058	7.71013860736	-0.0	7.9536934279	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bZIP_Average_146	-0.0	-0.0	-0.0	0.160855230804	-0.0	-0.0	4.57953822806	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bZIP_Average_117	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.43221893512	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bZIP_M4371_1.01	-0.0	-0.0	-0.0	-0.0	0.449554175984	-0.0	3.63516064381	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bZIP_M6050_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.920090139041	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bZIP_Average_154	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bZIP_M6149_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.369309623046	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bZIP_Average_148	1.85978805125	4.4078209843	-0.0	-0.0	-0.0	-0.0	1.90750111301	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bZIP_Average_145	-0.0	-0.0	-0.0	2.87343514218	0.0996467062963	-0.0	1.72242119134	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bZIP_M0309_1.01	-0.0	-0.0	-0.0	0.763371880955	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bZIP_Average_153	-0.0	-0.0	-0.0	7.65626805404	9.60232883872	-0.0	12.4042385092	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bZIP_M2910_1.01	-0.0	-0.0	-0.0	4.58430112904	3.81489192027	-0.0	5.03731399671	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bZIP_Average_141	-0.0	-0.0	-0.0	2.05122188363	2.29360497811	-0.0	3.35001440576	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bZIP_M6006_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.214711824638	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bZIP_Average_143	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.181998236968	-0.0	1.49393733814	-0.0	0.174852681024	-0.0	-0.0
bZIP_Average_142	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.700761981782	0.287619942035	3.83955947946	3.11086429936	-0.0	-0.0	-0.0
bZIP_M0300_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.27064002118	-0.0	-0.0	-0.0	-0.0	-0.0
bZIP_Average_150	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.63657348661	1.55579284465	0.942280180005	-0.0	0.226042088447	-0.0	-0.0
bZIP_M5866_1.01	-0.0	-0.0	-0.0	0.743750024421	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bZIP_Average_134	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bZIP_M0304_1.01	0.0202326912019	-0.0	-0.0	-0.0	-0.0	-0.0	1.6159789778	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bZIP_Average_147	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bZIP_M0305_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.86966731174	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bZIP_M0287_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	3.09986140197	0.734624777737	0.0061958720081	-0.0	-0.0	-0.0	-0.0
bZIP_Average_152	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bZIP_Average_151	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bZIP_M2901_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0709954670456	-0.0	-0.0	-0.0	-0.0	-0.0
bZIP_M6329_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bZIP_M5973_1.01	-0.0	-0.0	2.39766986027	-0.0	2.71954943839	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bZIP_Average_17	-0.0	-0.0	0.230774418616	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.432578832554	-0.0	-0.0	-0.0
C2H2_ZF_M4354_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.557343416174	-0.0
C2H2_ZF_M5841_1.01	-0.0	0.154518559148	1.23412518676	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.118940598662
C2H2_ZF_Average_96	-0.0	-0.0	-0.0	-0.0	3.30630848938	-0.0	-0.0	-0.0	-0.0	-0.0	2.45760368726	-0.0	-0.0
C2H2_ZF_M4323_1.01	-0.0	-0.0	-0.0	-0.0	12.858496881	-0.0	0.0730644398283	-0.0	-0.0	-0.0	11.0153120356	-0.0	-0.0
C2H2_ZF_Average_187	-0.0	-0.0	0.498872718705	-0.0	-0.0	-0.0	0.694399756051	-0.0	0.0300371190395	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M0407_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.23970742916	2.29364125134	-0.0	4.12321832406	-0.0	-0.0
C2H2_ZF_M5334_1.01	-0.0	-0.0	1.90510408121	-0.0	-0.0	-0.0	0.157654744163	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M5333_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.15441137698
C2H2_ZF_M5778_1.01	-0.0	0.0751737567677	-0.0	-0.0	-0.0	0.348365857689	-0.0	-0.0	-0.0	-0.0	0.901738735047	-0.0	-0.0
C2H2_ZF_M5799_1.01	-0.0	-0.0	0.840076834718	-0.0	-0.0	-0.0	-0.0	2.30485670198	3.50224208556	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M6360_1.01	-0.0	-0.0	-0.0	-0.0	0.884179471801	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M5793_1.01	-0.0	-0.0	1.55920751697	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M5794_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0557955251877	-0.0	-0.0
C2H2_ZF_M5930_1.01	-0.0	-0.0	-0.0	-0.0	2.47887794771	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_167	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.00826108031	-0.0	-0.0	-0.0	-0.0	-0.0	2.68101986669
C2H2_ZF_Average_137	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.09992142633	-0.0	-0.0	1.05527852379	-0.0	-0.0	3.18757220693
C2H2_ZF_M0392_1.01	-0.0	-0.0	-0.0	-0.0	1.36510890025	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.268047039249
C2H2_ZF_M5791_1.01	-0.0	-0.0	-0.0	0.156914739021	2.07304473106	-0.0	0.409959489677	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_191	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_177	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.14115273039	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M0393_1.01	-0.0	-0.0	1.65946519969	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M5798_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.509022763119	4.21668157168	-0.0	-0.0	-0.0
C2H2_ZF_M5789_1.01	-0.0	-0.0	0.853307256511	-0.0	3.09064666514	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_185	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_181	1.00450082001	1.43189045461	-0.0	-0.0	-0.0	-0.0	0.560678794979	-0.0	-0.0	-0.0	-0.0	3.1516275205	-0.0
C2H2_ZF_M6093_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.793742487667	-0.0	0.524633396435	-0.0	-0.0
C2H2_ZF_M6364_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M0402_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0865609960441	-0.0
C2H2_ZF_M0360_1.01	-0.0	0.433444281527	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_202	1.42497826218	4.20219429646	0.118932708721	-0.0	1.54216371544	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_184	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.82028080555	-0.0
C2H2_ZF_M0367_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.300213340039	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M1820_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_156	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.826485228948	-0.0	2.05524067838	-0.0	-0.0	-0.0
C2H2_ZF_M0376_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.00167476468982
C2H2_ZF_M6145_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.14019439698	-0.0	1.01170095272	-0.0	-0.0	-0.0	1.63215099734
C2H2_ZF_M5800_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.507295547639	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M0401_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.643122381488	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M0395_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.593063967195	-0.0	0.593536445502	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_122	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.2559119566	0.192292003981	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M6372_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M6358_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.176746431128	-0.0	-0.0	-0.0	-0.0	-0.0	1.53730578559
C2H2_ZF_Average_221	-0.0	-0.0	-0.0	-0.0	-0.0	1.55454115251	4.62147725605	1.31566246396	-0.0	0.287585491935	-0.0	-0.0	8.61348071887
C2H2_ZF_M6142_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.912392415971	0.790313423195	1.27064002118	-0.0	-0.0	-0.0	-0.0	4.13250353103
C2H2_ZF_M6144_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_180	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.162932158907	1.47395793117	-0.0	-0.0	-0.0	0.651888856662
C2H2_ZF_M6019_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.102623857702	-0.0	-0.0	2.00937991241	0.342726618761	-0.0	-0.0	-0.0
C2H2_ZF_Average_216	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.39259427199	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M0382_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M6302_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.1207862545	-0.0	-0.0	-0.0	-0.0	-0.0	1.7875817701
C2H2_ZF_Average_204	-0.0	-0.0	0.0366728688726	-0.0	-0.0	-0.0	-0.0	-0.0	0.993717070208	0.78479213007	-0.0	-0.0	-0.0
C2H2_ZF_M5308_1.01	-0.0	-0.0	0.644652435641	-0.0	-0.0	-0.0	-0.0	-0.0	3.7476994819	3.86211483275	-0.0	-0.0	-0.0
C2H2_ZF_Average_207	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_141	-0.0	-0.0	1.13525843133	-0.0	-0.0	-0.0	-0.0	-0.0	2.30240915445	-0.0	0.683485225792	-0.0	-0.0
C2H2_ZF_Average_123	-0.0	-0.0	0.231755918088	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.11532952243
C2H2_ZF_Average_205	-0.0	-0.0	-0.0	-0.0	0.317494302844	-0.0	-0.0	-0.0	0.963149484424	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M6240_1.01	-0.0	-0.0	0.567170626877	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.650454048874
C2H2_ZF_Average_210	-0.0	-0.0	-0.0	-0.0	0.853883100632	-0.0	-0.0	-0.0	-0.0	-0.0	0.701095974159	1.38667935311	-0.0
C2H2_ZF_Average_219	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_211	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M6241_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M4510_1.01	-0.0	-0.0	0.962416440873	-0.0	2.59968229493	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_179	-0.0	-0.0	-0.0	-0.0	0.287564648743	-0.0	-0.0	-0.0	-0.0	-0.0	0.270498322622	-0.0	-0.0
C2H2_ZF_M6239_1.01	-0.0	-0.0	0.517952410988	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.40049474237
C2H2_ZF_M6020_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.894036650801	0.0405604058605	0.520854196022	-0.0	-0.0	-0.0
C2H2_ZF_M6155_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.23178687235
C2H2_ZF_M6140_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_222	-0.0	-0.0	-0.0	-0.0	1.75002683403	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.785909770602	-0.0
C2H2_ZF_Average_172	-0.0	-0.0	0.231755918088	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0404615349778
C2H2_ZF_M6357_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M0369_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.030774860526	0.116484819415	-0.0
C2H2_ZF_M6378_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_206	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	3.38402306165	2.20691736815	-0.0	-0.0	-0.0
C2H2_ZF_Average_166	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M6359_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	4.28143779168	-0.0	-0.0	-0.0
C2H2_ZF_M0366_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M0397_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.979774557924	-0.0	-0.0	-0.0	-0.0	-0.0	0.15623155652
C2H2_ZF_Average_200	0.195405211518	5.00612372546	1.78460028722	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.284785261	1.11493955388
C2H2_ZF_Average_124	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.507295547639	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_217	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M1842_1.01	-0.0	-0.0	0.0301340336436	-0.0	-0.0	-0.0	0.22430961033	-0.0	0.483539782005	0.286316717381	0.0654589958469	0.332530420648	-0.0
C2H2_ZF_Average_194	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.254185669089	-0.0	-0.0	-0.0
C2H2_ZF_M5776_1.01	-0.0	1.30200894323	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_209	-0.0	-0.0	0.119606643856	-0.0	0.498941664864	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_M3979_1.01	-0.0	0.166619008708	-0.0	0.112971006934	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
